Date,AIA.AX,ALL.AX,AMC.AX,ANZ.AX,APA.AX,ASX.AX,BHP.AX,BSL.AX,BXB.AX,CBA.AX,COH.AX,COL.AX,CSL.AX,DXS.AX,FMG.AX,FPH.AX,GMG.AX,IAG.AX,JHX.AX,MGOC.AX,MGR.AX,MQG.AX,NAB.AX,NST.AX,QBE.AX,REA.AX,REH.AX,RHC.AX,RIO.AX,RMD.AX,S32.AX,SCG.AX,SEK.AX,SGP.AX,SHL.AX,STO.AX,SUN.AX,TAH.AX,TCL.AX,TLS.AX,TPG.AX,WBC.AX,WES.AX,WOW.AX,WTC.AX,XRO.AX,^AXJO
2020-08-14,5.580254554748535,26.38894271850586,12.549488067626951,13.800265312194824,8.398998260498047,72.77599334716797,25.188344955444336,10.784955024719238,9.625988006591797,59.6545295715332,188.0717620849609,15.918705940246582,262.70440673828125,6.333572864532471,10.387306213378906,29.222803115844727,17.280052185058594,4.413572311401367,29.509117126464844,1.777194261550903,1.6848307847976685,106.13201141357422,14.3643798828125,12.659727096557615,9.542835235595703,110.19019317626952,10.254624366760254,62.60719680786133,76.74431610107422,24.32446479797364,1.925912499427796,1.639344573020935,18.128602981567383,2.609059810638428,29.117366790771484,4.883065223693848,9.634394645690918,0.3076016306877136,11.28266143798828,2.673950433731079,6.419947147369385,14.215885162353516,39.571815490722656,29.788206100463867,19.74235343933105,94.12999725341795,6126.2001953125
2020-08-17,5.560674667358398,25.642438888549805,12.509597778320312,13.48997974395752,8.428755760192871,72.05188751220703,25.09391212463379,11.03514575958252,9.565118789672852,58.823219299316406,186.68785095214844,15.76051425933838,264.284423828125,6.23624849319458,10.369975090026855,29.67009162902832,17.251895904541016,4.378956317901611,29.692947387695312,1.7779580354690552,1.668784737586975,106.56097412109376,13.993839263916016,12.686400413513184,9.33424949645996,109.0882797241211,10.131755828857422,61.48772430419922,76.53945922851562,23.94500160217285,1.8819423913955688,1.6472259759902954,17.655683517456055,2.5791561603546143,28.732330322265625,4.849388599395752,9.51409912109375,0.3118857145309448,10.97130298614502,2.622363328933716,6.342391014099121,13.861273765563965,39.4637565612793,29.48492431640625,19.29659652709961,91.93000030517578,6076.39990234375
2020-08-18,5.609624862670898,26.14633178710937,12.541510581970217,13.349615097045898,8.532905578613281,73.33822631835938,24.96170425415039,11.383622169494627,9.782508850097656,58.59046173095703,204.98947143554688,15.577346801757812,275.82373046875,6.296139717102051,10.508626937866213,30.98399353027344,17.308212280273438,4.396264553070068,30.09930229187012,1.7785131931304932,1.6527386903762815,107.34322357177734,13.883464813232422,13.326496124267578,9.386395454406738,111.2160873413086,10.21681785583496,62.50542449951172,77.38163757324219,24.86933135986328,1.8819423913955688,1.6472259759902954,17.998781204223633,2.5716805458068848,29.33983421325684,4.874645233154297,9.45942211151123,0.3144562244415283,11.151562690734863,2.630960702896118,6.333773136138916,13.538186073303224,39.98739242553711,29.73642921447754,20.614070892333984,93.72000122070312,6123.39990234375
2020-08-19,5.687943935394287,26.360952377319336,12.573423385620115,13.800265312194824,8.480830192565918,74.55641174316406,24.59026908874512,11.222786903381348,9.791203498840332,59.88871765136719,197.98513793945312,15.77716827392578,293.46649169921875,6.348544597625732,10.491293907165527,30.00555992126465,17.158031463623047,4.4049177169799805,30.16702651977539,1.7749027013778689,1.644715666770935,107.73013305664062,14.104214668273926,12.846423149108888,9.403776168823242,112.73595428466795,10.245171546936035,62.847747802734375,77.13883972167969,25.04375648498535,1.890736103057861,1.5684115886688232,18.27696990966797,2.556728839874268,29.58797264099121,4.950416564941406,9.623456954956056,0.3144562244415283,11.135176658630373,2.639558792114258,6.368242263793945,13.711549758911133,40.62739562988281,30.01751708984375,27.60760498046875,96.19000244140624,6167.60009765625
2020-08-20,5.736893653869629,26.267635345458984,12.573423385620115,13.637734413146973,8.458512306213379,76.5924072265625,24.37622261047364,10.9725980758667,9.573814392089844,59.23115158081055,196.4129333496093,15.702235221862791,282.1341247558594,6.5207343101501465,10.317980766296388,29.651451110839844,17.1204833984375,4.370301723480225,30.602405548095703,1.7976787090301514,1.6848307847976685,108.92450714111328,13.95442008972168,12.561934471130373,9.50845718383789,111.32058715820312,10.28297519683838,62.01508331298828,76.82018280029297,24.80014419555664,1.8819423913955688,1.5684115886688232,18.34188270568848,2.616535425186157,29.99867057800293,4.689426422119141,9.503164291381836,0.3144562244415283,10.946720123291016,2.605167388916016,6.290686130523682,13.601228713989258,40.54427719116211,29.692039489746094,27.201459884643555,94.79000091552734,6120.0
2020-08-21,5.903322696685791,26.463594436645508,12.342058181762695,13.578632354736328,8.287406921386719,75.11865997314453,24.14958381652832,11.12449836730957,9.452075004577637,58.70003890991211,194.14404296875,15.510744094848633,277.9209289550781,6.550680637359619,10.39308261871338,29.679407119750977,17.167417526245117,4.3097243309021,30.36052894592285,1.806289553642273,1.7008767127990725,107.1833953857422,13.914999961853027,12.473030090332031,9.29037380218506,111.48207092285156,10.434198379516602,61.83004379272461,76.41046905517578,24.390867233276367,1.961089253425598,1.623581886291504,18.43461036682129,2.706244945526123,29.622190475463867,4.857807159423828,10.552997589111328,0.3144562244415283,11.192530632019045,2.622363328933716,6.463034152984619,13.577588081359863,40.50271987915039,29.277803421020508,27.63732147216797,97.0,6111.2001953125
2020-08-24,5.942481994628906,26.67821311950684,12.286211013793944,13.638550758361816,8.198136329650879,75.9875717163086,24.28179168701172,11.392560005187988,9.643378257751465,58.12678527832031,192.8825225830078,15.677257537841797,277.54473876953125,6.490789413452148,10.722378730773926,30.39693260192871,17.176807403564453,4.335685729980469,30.96038627624512,1.8248300552368164,1.668784737586975,107.43573760986328,13.828277587890623,12.561934471130373,9.24675750732422,112.2135009765625,10.245171546936035,61.13615036010742,76.55463409423828,24.64423179626465,1.9171186685562127,1.5920560359954834,18.879714965820312,2.71372127532959,29.50239944458008,4.798873424530029,10.356151580810549,0.3140233755111694,11.22530460357666,2.630960702896118,7.109336853027344,13.483024597167969,41.09284591674805,29.43314552307129,27.96421432495117,98.48999786376952,6129.60009765625
2020-08-25,5.99143123626709,27.060800552368164,12.07878303527832,14.080437660217283,8.079107284545898,75.92793273925781,24.118106842041016,11.562328338623049,9.721640586853027,59.39132308959961,189.93582153320312,15.677257537841797,272.63555908203125,6.415924072265625,10.687716484069824,30.611257553100582,16.913991928100586,4.378956317901611,30.912012100219727,1.8383013010025024,1.6848307847976685,108.47032165527344,14.411684036254885,12.188543319702148,9.368885040283203,113.05892944335938,10.481452941894531,61.29343795776367,76.55463409423828,24.195974349975582,1.9171186685562127,1.6629891395568848,18.96316909790039,2.885664463043213,29.279935836791992,4.815069198608398,10.53112506866455,0.3140233755111694,11.315434455871582,2.630960702896118,7.0748677253723145,14.066160202026367,40.54227066040039,29.174245834350582,28.657621383666992,98.5,6161.39990234375
2020-08-26,5.883742332458496,26.83684539794922,12.046871185302734,13.885704040527344,7.86336612701416,75.56163024902344,23.93553733825684,11.419363975524902,9.721640586853027,58.716915130615234,189.09793090820312,15.76051425933838,273.641845703125,6.4758148193359375,10.814813613891602,31.421968460083008,16.970308303833008,4.301069259643555,30.83460998535156,1.849690198898316,1.692853569984436,108.7899398803711,14.190936088562012,11.868494987487791,9.211864471435549,112.85944366455078,10.50035285949707,60.701316833496094,75.33309936523438,24.332399368286133,1.8731480836868288,1.6472259759902954,18.879714965820312,2.9305193424224854,29.228599548339844,4.7727580070495605,10.235859870910645,0.3140233755111694,11.045045852661133,2.5701799392700195,7.057632446289063,13.88491439819336,40.65071487426758,29.048492431640625,28.211854934692383,100.0199966430664,6116.39990234375
2020-08-27,5.942481994628906,27.28474998474121,12.14260959625244,13.728423118591309,7.751776695251465,76.61795806884766,24.199949264526367,11.437236785888672,9.76511573791504,58.22795104980469,187.2527313232422,15.714046478271484,276.06817626953125,6.468329906463623,11.149889945983888,31.67357063293457,17.280052185058594,4.275106906890869,31.105514526367188,1.8444124460220337,1.668784737586975,108.4282684326172,14.033258438110352,12.188543319702148,9.150799751281738,114.16688537597656,11.691213607788086,60.386749267578125,75.96282196044922,24.34214401245117,1.864353895187378,1.623581886291504,19.43608856201172,2.885664463043213,28.17616271972656,4.755832672119141,10.257731437683104,0.3166191577911377,11.028656959533691,2.5614967346191406,7.117954730987549,13.711549758911133,41.15958404541016,29.86957550048828,28.16232681274414,101.72000122070312,6126.2001953125
2020-08-28,5.962062358856201,26.81818389892578,12.118672370910645,13.780853271484377,7.647627353668213,75.75756072998047,23.752967834472656,11.240657806396484,9.712943077087402,58.244815826416016,183.392807006836,15.426801681518556,272.62615966796875,6.5207343101501465,10.90147304534912,31.93448829650879,17.261281967163086,4.231836795806885,30.26377868652344,1.8249690532684328,1.6768077611923218,107.86471557617188,14.135748863220217,11.975178718566896,9.307820320129396,110.1682357788086,11.71957015991211,60.59954452514648,74.26329803466797,24.127763748168945,1.8467655181884768,1.6866337060928345,18.97244071960449,2.9155681133270264,27.77401161193848,4.628897666931152,10.301473617553713,0.3157541453838348,10.89755916595459,2.5180821418762207,7.0145463943481445,13.837634086608888,40.25864028930664,29.418352127075195,27.875057220458984,99.9499969482422,6073.7998046875
2020-08-31,5.962062358856201,26.47292709350586,12.086759567260742,13.690975189208984,7.759216785430908,74.403076171875,23.86628532409668,11.338946342468262,9.643378257751465,57.56195831298828,180.89796447753903,14.97903537750244,268.97723388671875,6.6105732917785645,10.626953125,31.25424194335937,17.186189651489258,4.127988815307617,29.82839775085449,1.8045536279678345,1.692853569984436,107.4104995727539,14.135748863220217,12.135201454162598,9.255480766296388,108.95622253417967,11.530542373657228,60.19246292114258,74.3543472290039,23.73797607421875,1.8467655181884768,1.7812108993530271,19.16717529296875,2.960423231124878,27.423200607299805,4.798144340515137,10.170246124267578,0.3131583631038666,11.028656959533691,2.5093986988067627,7.092101573944092,13.82187557220459,39.64133071899414,29.49232292175293,27.91468048095703,100.97000122070312,6060.5
2020-09-01,5.971851348876953,25.81973648071289,11.847418785095217,13.309008598327637,7.699700832366943,74.22417449951172,23.608173370361328,11.12449836730957,9.47816276550293,56.30584716796875,178.8927001953125,14.78472137451172,264.9051513671875,6.371005058288574,10.748961448669434,30.04283332824707,16.83890151977539,4.136641502380371,29.151138305664062,1.818163514137268,1.636692762374878,105.67781066894533,13.717902183532717,12.17965316772461,8.671014785766602,110.6072235107422,11.700666427612305,59.68361282348633,73.9598159790039,23.70874214172364,1.8467655181884768,1.7496854066848757,19.130083084106445,2.8557615280151367,27.15795516967773,4.620436191558838,9.885915756225586,0.3027777075767517,10.889365196228027,2.4573004245758057,6.885284900665283,13.43574333190918,39.28261947631836,28.67189216613769,28.08308219909668,99.7300033569336,5953.39990234375
2020-09-02,6.059960842132568,26.976816177368164,12.08936882019043,13.518715858459473,7.908001899719238,76.37943267822266,24.23772048950196,11.749969482421877,9.652076721191406,56.99713134765625,180.5778961181641,14.93679428100586,270.09637451171875,6.528221607208252,10.992980003356934,30.98399353027344,17.298826217651367,4.197220802307129,30.225078582763672,1.861008882522583,1.692853569984436,107.4104995727539,13.891349792480469,12.010738372802734,8.81931209564209,113.9760284423828,11.832985877990724,60.78458786010742,75.10547637939453,24.0400619506836,1.9083244800567627,1.7654483318328855,19.473180770874023,2.8781888484954834,27.816797256469727,4.637359619140625,10.082759857177734,0.3071029484272003,11.356403350830078,2.5180821418762207,7.0748677253723145,13.648509979248049,40.183555603027344,29.42977333068848,29.083572387695312,103.0,6063.2001953125
2020-09-03,6.304709434509277,27.695327758789062,12.42003059387207,13.758380889892578,7.922880172729492,77.1035385131836,24.2103214263916,11.848259925842283,9.704248428344728,57.47765350341797,185.75582885742188,14.962138175964355,273.6230773925781,6.83516788482666,11.066184997558594,31.216964721679688,17.47716522216797,4.25779914855957,30.283126831054688,1.8173999786376955,1.7490148544311523,109.5132827758789,14.104214668273926,12.01962947845459,8.810589790344238,112.79264068603516,11.766825675964355,61.27493667602539,74.58954620361328,24.80014419555664,1.9698832035064693,1.7890925407409668,19.426816940307617,2.8781888484954834,28.23605728149414,4.620436191558838,10.27960205078125,0.3140233755111694,11.725117683410645,2.5180821418762207,7.066249847412109,13.869154930114746,40.50056076049805,29.69240379333496,29.41046524047852,100.45999908447266,6112.60009765625
2020-09-04,6.471137523651123,27.11678695678711,12.234539031982422,13.33896827697754,7.796411514282227,73.17637634277344,23.29623985290528,11.544458389282228,9.452075004577637,56.2552604675293,178.91156005859375,14.455236434936523,262.43170166015625,6.775275707244873,10.687957763671877,29.353260040283203,17.036014556884766,4.110680103302002,29.16081428527832,1.8037203550338743,1.692853569984436,106.1488265991211,13.678486824035645,11.690688133239746,8.566335678100586,107.6583251953125,11.454933166503906,59.8593978881836,72.51825714111328,23.45538330078125,1.890736103057861,1.718159556388855,18.69425392150879,2.743624687194824,27.816797256469727,4.493500232696533,9.918723106384276,0.3071029484272003,11.585826873779297,2.4659831523895264,6.730172634124756,13.443622589111328,38.99065399169922,28.52181625366211,27.28550338745117,94.77999877929688,5925.5
2020-09-07,6.373238563537598,27.10745620727539,12.13775634765625,13.578632354736328,7.722020149230957,72.92144012451172,23.856273651123047,11.598071098327637,9.382513046264648,56.794803619384766,179.62704467773438,14.412991523742676,265.3282775878906,6.655491828918457,10.907572746276855,29.53031539916992,16.989078521728516,4.145296573638916,28.96731185913086,1.7985118627548218,1.6768077611923218,106.6198501586914,13.883464813232422,11.895166397094728,8.583781242370605,107.6583251953125,11.681764602661133,59.89640808105469,74.308837890625,23.06559944152832,1.9083244800567627,1.718159556388855,18.332609176635746,2.71372127532959,27.634246826171875,4.459650993347168,10.017145156860352,0.3079680204391479,11.258078575134276,2.500715732574463,6.652615547180176,13.695791244506836,38.381683349609375,28.146625518798828,27.840532302856445,94.38999938964844,5944.7998046875
2020-09-08,6.353658199310303,27.3780574798584,12.234539031982422,13.750894546508787,7.736897945404053,72.59303283691406,24.081579208374023,12.029626846313477,9.417293548583984,57.73898696899414,180.98272705078125,14.472131729125977,271.0180358886719,6.775275707244873,11.285799980163574,29.1389389038086,17.00785255432129,4.223183631896973,29.35431480407715,1.7768467664718628,1.7008767127990725,107.78059387207033,14.112096786499023,11.80115032196045,8.540165901184082,107.7537612915039,11.77627658843994,60.229469299316406,75.32552337646484,23.24100112915039,1.934706807136536,1.7890925407409668,18.37897109985352,2.7735278606414795,27.651630401611328,4.527349948883057,10.12650203704834,0.3140233755111694,11.446534156799316,2.535447835922241,6.661232948303223,13.916434288024902,38.540184020996094,28.04157447814941,28.36582565307617,95.4499969482422,6007.7998046875
2020-09-09,6.304709434509277,26.69688034057617,12.040979385375977,13.33896827697754,7.595551013946533,71.27080535888672,23.67603302001953,11.687978744506836,9.149324417114258,56.30584716796875,178.1489715576172,14.260920524597168,264.265625,6.677951812744141,10.980778694152832,29.00847816467285,16.754423141479492,4.119334220886231,29.14146423339844,1.7904571294784546,1.668784737586975,105.98060607910156,13.749441146850586,11.66684341430664,8.26974105834961,104.89076232910156,11.67231273651123,59.378299713134766,75.17377471923828,23.250741958618164,1.890736103057861,1.718159556388855,17.72986602783203,2.7211971282958984,27.52124214172364,4.281941890716553,9.907787322998049,0.3079680204391479,11.258078575134276,2.483349323272705,6.49750280380249,13.451504707336426,37.60588073730469,27.62136650085449,27.830623626708984,93.43000030517578,5878.60009765625
2020-09-10,6.383028030395508,26.9114990234375,12.210341453552246,13.26406955718994,7.640187740325928,71.98809051513672,23.80477905273437,11.966692924499512,9.184514999389648,56.24683380126953,178.87387084960938,14.480579376220703,266.600341796875,6.730356216430664,10.913673400878906,28.747562408447266,16.829517364501953,4.17125940322876,29.422042846679688,1.764208436012268,1.6607615947723389,107.1497573852539,13.654831886291504,12.069765090942385,8.418038368225098,105.88327026367188,11.78572940826416,59.60960006713867,76.21321105957031,23.348190307617188,1.8940012454986568,1.6866337060928345,17.739137649536133,2.6987693309783936,27.816795349121094,4.341178894042969,9.973401069641112,0.3027777075767517,11.29904842376709,2.500715732574463,6.445798873901367,13.396344184875488,37.7727165222168,27.651376724243164,27.929733276367188,93.61000061035156,5908.5
2020-09-11,6.343868255615234,26.584901809692383,12.323250770568848,13.129257202148438,7.610428333282471,71.52143859863281,23.52798080444336,11.741923332214355,9.237298965454102,55.47125244140625,180.7661895751953,14.480579376220703,268.0184326171875,6.692924499511719,10.578149795532228,28.318906784057617,17.036014556884766,4.076064109802246,29.509117126464844,1.7687922716140747,1.6527386903762815,106.0647201538086,13.520806312561035,11.90859603881836,8.173785209655762,105.69239807128906,11.738470077514648,59.80388641357422,75.76557159423828,23.153297424316406,1.8851507902145384,1.655107498168945,17.82259750366211,2.6987693309783936,28.27750968933105,4.298866271972656,9.809365272521973,0.2975873947143554,11.33182144165039,2.4746663570404053,6.325156211853027,13.246620178222656,37.53913879394531,27.54632568359375,27.513463973999023,91.4499969482422,5859.39990234375
2020-09-14,6.373238563537598,26.90216636657715,12.218405723571776,13.24160099029541,7.647627353668213,71.37451171875,23.972145080566406,11.849812507629396,9.325274467468262,55.78316879272461,182.23483276367188,14.489026069641112,267.6781005859375,6.685438632965088,10.803865432739258,28.356182098388672,16.885831832885742,4.041447162628174,29.6348934173584,1.7791380882263184,1.644715666770935,101.10211944580078,13.717902183532717,12.436872482299805,8.173785209655762,105.32975769042967,11.86133861541748,60.266483306884766,78.70181274414062,23.075336456298828,1.9205526113510127,1.655107498168945,17.92460060119629,2.6987693309783936,28.329668045043945,4.434264183044434,9.853108406066896,0.3010475933551788,11.553050994873049,2.500715732574463,6.316538333892822,13.372702598571776,37.4724006652832,27.38124084472656,27.354881286621094,90.80999755859376,5899.5
2020-09-15,6.392818927764893,26.39827537536621,12.299057006835938,12.99444580078125,7.669945240020752,70.82141876220703,24.133075714111328,11.65201473236084,9.31647777557373,54.82211685180664,182.47018432617188,14.396096229553224,271.5541687011719,6.760303020477295,10.797765731811523,28.09526252746582,17.129871368408203,4.032793521881104,29.344640731811523,1.7935813665390017,1.644715666770935,99.83203887939452,13.528691291809082,13.35911750793457,8.095274925231934,105.15797424316406,12.050362586975098,61.4507064819336,77.48784637451172,23.328702926635746,1.929403066635132,1.7418036460876465,17.81332015991211,2.795955181121826,28.19927406311035,4.307329177856445,9.787495613098145,0.2949922084808349,11.651374816894531,2.4486172199249268,6.2303643226623535,13.175697326660156,37.54747772216797,27.268686294555664,27.265682220458984,90.9000015258789,5894.7998046875
2020-09-16,6.42218828201294,27.266088485717773,12.31518840789795,12.956995010375977,7.766654968261719,71.39180755615234,24.46137237548828,11.71494960784912,9.413248062133787,55.386940002441406,185.51104736328125,14.455236434936523,275.27899169921875,6.827680587768555,10.578149795532228,28.235042572021484,17.402076721191406,4.067409515380859,29.99287414550781,1.7826796770095823,1.6527386903762815,100.6142807006836,13.520806312561035,13.439702987670898,8.025487899780273,108.03050994873048,12.116522789001465,62.46841430664063,77.98102569580078,23.60155487060547,1.938253402709961,1.7890925407409668,19.49173164367676,2.7884795665740967,28.347057342529297,4.383490085601807,9.918723106384276,0.2958572506904602,11.888991355895996,2.4746663570404053,6.333773136138916,13.207218170166016,37.86447525024414,27.568836212158203,27.63239288330078,92.6500015258789,5956.10009765625
2020-09-17,6.334078788757324,26.939491271972656,12.258729934692385,12.971976280212402,7.729458808898926,70.64857482910156,24.017208099365234,11.499173164367676,9.29888153076172,54.79682922363281,182.98797607421875,14.548166275024414,270.1172180175781,6.895059585571289,9.901000022888184,27.703887939453125,17.064170837402344,3.980868816375733,29.61554527282715,1.769763708114624,1.6848307847976685,100.62268829345705,13.639066696166992,13.323302268981934,7.789956092834473,106.03595733642578,12.154326438903809,62.301876068115234,75.34827423095703,23.30921173095703,1.9117021560668943,1.828499674797058,18.97244071960449,2.7735278606414795,28.312280654907227,4.434264183044434,9.689071655273438,0.2915313243865967,11.725117683410645,2.4486172199249268,6.101103782653809,13.246620178222656,37.355613708496094,27.37373733520508,26.52234268188477,90.69000244140624,5883.2001953125
2020-09-18,6.353658199310303,27.434051513671875,12.436161041259766,12.784737586975098,7.662506103515625,69.896728515625,24.332632064819336,11.589080810546877,9.122933387756348,54.26572036743164,180.2578125,14.531271934509276,267.1864929199219,6.752816677093506,9.998608589172363,27.629337310791016,17.01723861694336,3.9202919006347656,29.39301490783692,1.7470567226409912,1.692853569984436,103.08716583251952,13.631183624267578,13.314348220825195,7.798679828643799,103.75509643554688,12.14487648010254,61.99658584594727,76.30425262451172,22.77325439453125,1.982505798339844,1.7890925407409668,18.703527450561523,2.7211971282958984,28.17319869995117,4.41733980178833,9.601585388183594,0.2932614684104919,11.356403350830078,2.4573004245758057,6.109721183776856,13.112655639648438,36.771671295166016,27.05107879638672,26.512434005737305,92.12000274658205,5864.5
2020-09-21,6.353658199310303,27.3780574798584,12.45229148864746,12.619964599609377,7.640187740325928,69.93992614746094,24.04295921325684,11.607063293457031,9.149324417114258,53.53228759765625,180.9544677734375,14.472131729125977,267.7821350097656,6.513248443603516,9.882701873779297,26.80931663513184,17.01723861694336,3.9289450645446777,29.39301490783692,1.7531676292419434,1.6527386903762815,101.89278411865234,13.434086799621582,13.045732498168944,7.746339321136475,102.87712097167967,12.154326438903809,62.03358840942383,75.41655731201172,22.558868408203125,2.00905704498291,1.7339223623275757,18.82407569885254,2.71372127532959,28.920772552490234,4.408877372741699,9.481294631958008,0.2923963963985443,11.258078575134276,2.4573004245758057,6.13557243347168,12.923529624938965,36.47970199584961,27.17113494873047,26.056520462036133,91.05999755859376,5822.60009765625
2020-09-22,6.294919013977051,27.20077133178711,12.266797065734863,12.327872276306152,7.699700832366943,71.06340026855469,23.60522651672364,11.508164405822754,9.149324417114258,53.16978073120117,182.6678924560547,14.573511123657228,270.7127990722656,6.415924072265625,9.68138599395752,27.899578094482425,16.913991928100586,3.868366003036499,29.61554527282715,1.7746247053146362,1.6286697387695312,100.93391418457033,13.118731498718262,12.445826530456545,7.606767654418945,103.8791732788086,12.192132949829102,62.16310501098633,73.59563446044922,23.27023696899414,1.9205526113510127,1.678752064704895,19.15789794921875,2.71372127532959,28.92947006225586,4.290404319763184,9.1969633102417,0.2880711555480957,11.274466514587402,2.4486172199249268,6.282068729400635,12.647723197937012,37.021934509277344,27.651376724243164,26.54216766357422,95.05999755859376,5784.10009765625
2020-09-23,6.490717887878418,28.59113502502441,12.40389919281006,12.619964599609377,7.982395172119141,72.88687133789062,23.91421127319336,11.625043869018556,9.474830627441406,54.18141555786133,190.39712524414065,14.88610553741455,280.979736328125,6.588114261627197,9.748490333557127,28.21640396118164,17.214351654052734,3.980868816375733,30.86363410949707,1.7696248292922974,1.6607615947723389,102.8095932006836,13.497156143188477,12.186166763305664,7.737616062164307,108.97530364990234,12.314998626708984,64.1985092163086,73.97499084472656,23.73797607421875,1.9648048877716064,1.718159556388855,19.49173164367676,2.7361485958099365,29.47711181640625,4.341178894042969,9.36099910736084,0.2984524071216583,11.831635475158691,2.492032289505005,6.506120204925537,12.9156494140625,38.10639572143555,28.701908111572266,26.53225326538086,98.62000274658205,5923.89990234375
2020-09-24,6.343868255615234,27.919279098510746,12.065173149108888,12.634943008422852,7.967516899108887,72.75723266601562,23.75971794128418,11.52614402770996,9.378058433532717,54.12240219116211,190.3312225341797,14.80161952972412,280.2896423339844,6.6105732917785645,9.730189323425291,28.72892570495605,17.073556900024414,3.894328832626343,30.573381423950195,1.791429042816162,1.7169227600097656,102.38904571533205,13.55234432220459,11.819056510925291,7.598042964935303,105.00528717041016,12.277192115783691,63.30108642578125,73.73978424072266,23.29947280883789,1.9205526113510127,1.718159556388855,19.21354103088379,2.71372127532959,29.32933235168457,4.256555080413818,9.229771614074709,0.2984524071216583,12.061057090759276,2.4659831523895264,6.359625339508057,12.899890899658203,38.04800415039063,28.424266815185547,25.947494506835938,97.2699966430664,5875.89990234375
2020-09-25,6.383028030395508,28.37651252746582,12.13775634765625,13.428842544555664,8.123744010925293,73.07698059082031,24.203882217407227,11.481192588806152,9.413248062133787,55.74944686889648,189.92642211914065,14.767826080322266,280.5070495605469,6.790248394012451,9.705787658691406,28.75687599182129,17.1204833984375,3.998177766799927,31.03779029846192,1.811914086341858,1.7730836868286133,102.33856964111328,14.482637405395508,12.195117950439451,7.571872234344482,105.40609741210938,12.21103572845459,62.80147933959961,74.3543472290039,23.18252944946289,1.9117021560668943,1.7339223623275757,19.16717529296875,2.7735278606414795,29.05985641479492,4.33271598815918,9.393807411193848,0.2975873947143554,12.306866645812988,2.483349323272705,6.549207210540772,13.853392601013184,38.16479110717773,28.36423683166504,25.57086753845215,97.62999725341795,5964.89990234375
2020-09-28,6.539666652679443,28.703109741210938,12.379708290100098,13.25657844543457,8.071667671203613,72.36834716796875,23.901336669921875,11.750913619995115,9.430841445922852,55.20991134643555,188.5612945556641,14.531271934509276,278.937744140625,6.842654228210449,9.675285339355469,28.76619911193848,17.1204833984375,3.937600135803223,31.73439598083496,1.8233718872070312,1.80517578125,102.34699249267578,14.3643798828125,12.615949630737305,7.545702457427978,103.8123779296875,12.35280418395996,62.78298568725586,73.25421142578125,23.28972053527832,1.9205526113510127,1.7812108993530271,19.324817657470703,2.885664463043213,29.198944091796875,4.298866271972656,9.525036811828612,0.2993175089359283,11.99550724029541,2.4659831523895264,6.37686014175415,13.695791244506836,37.98126602172852,28.154130935668945,25.600601196289062,98.44000244140624,5952.2998046875
2020-09-29,6.5984063148498535,28.628454208374023,12.226469039916992,13.166707038879396,7.989834308624268,72.61032104492188,23.74684333801269,12.056598663330078,9.413248062133787,54.81368255615234,190.8396148681641,14.46368408203125,279.40093994140625,6.722869396209717,9.858298301696776,28.61709976196289,17.064170837402344,3.9289450645446777,32.17945098876953,1.805594801902771,1.7730836868286133,102.96940612792967,14.254005432128906,12.47268772125244,7.667830467224121,105.80692291259766,12.36225414276123,62.79222869873047,72.70036315917969,23.60155487060547,1.9117021560668943,1.796973705291748,19.90900993347168,2.8482859134674072,29.390182495117188,4.298866271972656,9.590649604797363,0.2975873947143554,11.954541206359863,2.4573004245758057,6.531972408294678,13.522427558898926,38.08971405029297,28.00405502319336,26.47278594970703,101.37000274658205,5952.10009765625
2020-09-30,6.569036960601807,27.9659366607666,12.363576889038086,12.897080421447754,7.684823513031006,70.01770782470703,22.916444778442383,11.418255805969238,9.22850227355957,53.62501525878906,186.40542602539065,14.362300872802734,271.32733154296875,6.655491828918457,9.94370460510254,28.47732353210449,16.83890151977539,3.790480136871338,32.063350677490234,1.8087198734283447,1.7490148544311523,100.57222747802734,13.993839263916016,12.213027954101562,7.510808944702148,104.9480209350586,12.23939037322998,61.13615036010742,71.56227111816406,23.27997589111328,1.805496335029602,1.7339223623275757,19.74209785461425,2.8258581161499023,28.82515525817871,4.129620552062988,9.24070644378662,0.2889362275600433,11.561245918273926,2.413885593414306,6.290686130523682,13.27026081085205,37.0552978515625,27.33622169494629,25.560958862304688,100.75,5815.89990234375
2020-10-01,6.627776145935059,28.479156494140625,12.557135581970217,13.024401664733888,7.736897945404053,70.29426574707031,23.36061286926269,11.813847541809082,9.27248764038086,53.98751831054688,187.87405395507807,14.362300872802734,272.064697265625,6.820194244384766,10.17552089691162,28.850061416625977,16.951534271240234,3.894328832626343,32.98249053955078,1.8215665817260744,1.7891298532485962,101.27877044677734,14.056909561157228,12.329425811767578,7.502087116241455,107.32430267333984,12.589085578918455,62.46841430664063,72.38168334960938,23.43588829040528,1.8497487306594849,1.7812108993530271,19.732824325561523,2.9305193424224854,29.094629287719727,4.180394649505615,9.404743194580078,0.2984524071216583,11.643181800842283,2.431251287460327,6.333773136138916,13.333300590515137,37.172096252441406,27.35873031616211,25.64025115966797,102.41000366210938,5872.89990234375
